,GEOID,avg_reading_all,max_reading_all,sample_cnt,hh_size,med_income,occ_units,med_rent,oo_hsng_un,perc_white,perc_non_w,perc_black,perc_owner,tot_pop,"('PIN', 'count')","('Prior Tax Year Market Value Estimate (Land)', 'mean')","('Prior Tax Year Market Value Estimate (Land)', 'median')","('Prior Tax Year Market Value Estimate (Building)', 'mean')","('Prior Tax Year Market Value Estimate (Building)', 'median')","('Land Square Feet', 'mean')","('Land Square Feet', 'median')","('Building Square Feet', 'mean')","('Building Square Feet', 'median')","('Age', 'mean')","('Age', 'median')",Property Class_200.0,Property Class_201.0,Property Class_202.0,Property Class_203.0,Property Class_204.0,Property Class_205.0,Property Class_206.0,Property Class_207.0,Property Class_208.0,Property Class_209.0,Property Class_210.0,Property Class_211.0,Property Class_212.0,Property Class_234.0,Property Class_241.0,Property Class_278.0,Property Class_295.0,Property Class_299.0,Wall Material_1.0,Wall Material_2.0,Wall Material_3.0,Wall Material_4.0,Wall Material_nan,Roof Material_1.0,Roof Material_2.0,Roof Material_3.0,Roof Material_4.0,Roof Material_5.0,Roof Material_6.0,Roof Material_nan,Repair Condition_1.0,Repair Condition_2.0,Repair Condition_3.0,Repair Condition_nan,Renovation_1.0,Renovation_2.0,Renovation_nan,threshold_high,threshold_medium
1644,170316705001,3.0733333333333333,4.97,10.0,2.63,24200.0,350.0,955.0,153.0,0.121475054229935,0.878524945770065,0.709327548806941,0.437142857142857,922.0,306.0,24351.437908496733,24370.0,64015.098039215685,62840.0,3747.820261437909,3750.0,1391.928571428571,1059.5,90.61437908496733,97.0,0.0,0.0065359477124183,0.3660130718954248,0.3300653594771242,0.0163398692810457,0.022875816993464,0.0032679738562091,0.0,0.0,0.0,0.0,0.2026143790849673,0.0130718954248366,0.0065359477124183,0.0326797385620915,0.0,0.0,0.0,0.6928104575163399,0.238562091503268,0.022875816993464,0.0065359477124183,0.0392156862745098,0.8594771241830066,0.0718954248366013,0.0,0.0032679738562091,0.0065359477124183,0.0196078431372549,0.0392156862745098,0.0130718954248366,0.9084967320261438,0.0392156862745098,0.0392156862745098,0.0,0.0,1.0,0,0
1645,170316706001,1.233333333333333,1.4,1.0,2.91,30250.0,197.0,648.0,124.0,0.242320819112628,0.757679180887372,0.757679180887372,0.629441624365482,586.0,237.0,20901.814345991563,20150.0,67465.06329113925,63380.0,3215.9240506329115,3100.0,1244.874458874459,1000.0,97.13502109704642,105.0,0.0,0.0084388185654008,0.4388185654008439,0.2827004219409282,0.0168776371308016,0.0210970464135021,0.0,0.0042194092827004,0.0,0.0,0.0,0.1308016877637131,0.0210970464135021,0.0590717299578059,0.0168776371308016,0.0,0.0,0.0,0.6877637130801688,0.2194092827004219,0.0675105485232067,0.0,0.0253164556962025,0.9156118143459916,0.0464135021097046,0.0,0.0042194092827004,0.0042194092827004,0.0042194092827004,0.0253164556962025,0.0126582278481012,0.9451476793248944,0.0168776371308016,0.0253164556962025,0.0042194092827004,0.0,0.9957805907172996,0,0
1646,170316706002,2.322222222222222,3.3333333333333335,3.0,2.8,,139.0,839.0,83.0,0.0,1.0,1.0,0.597122302158273,389.0,160.0,21733.5,20150.0,61779.4375,65115.0,3362.63125,3100.0,1355.1351351351352,1096.0,95.51875,107.0,0.0,0.025,0.3125,0.30625,0.0125,0.06875,0.00625,0.0,0.0,0.0,0.0,0.14375,0.025,0.05,0.05,0.0,0.0,0.0,0.58125,0.275,0.0625,0.00625,0.075,0.825,0.09375,0.00625,0.0,0.0,0.0,0.075,0.00625,0.88125,0.0375,0.075,0.0,0.0,1.0,0,0
1647,170316707001,2.466666666666667,3.2,1.0,3.41,23980.0,195.0,941.0,74.0,0.233433734939759,0.766566265060241,0.766566265060241,0.379487179487179,664.0,177.0,20755.02824858757,20310.0,66814.91525423729,66040.0,3193.4180790960454,3125.0,1297.3567251461989,1071.0,102.93785310734464,110.0,0.0,0.0112994350282485,0.3898305084745763,0.3389830508474576,0.0112994350282485,0.0112994350282485,0.0,0.0,0.0,0.0,0.0,0.1638418079096045,0.0225988700564971,0.0282485875706214,0.0225988700564971,0.0,0.0,0.0,0.6101694915254238,0.2485875706214689,0.1016949152542373,0.0056497175141242,0.0338983050847457,0.8418079096045198,0.0847457627118644,0.0112994350282485,0.0,0.0169491525423728,0.0112994350282485,0.0338983050847457,0.0,0.943502824858757,0.0225988700564971,0.0338983050847457,0.0,0.0,1.0,0,0
1648,170316707002,6.116666666666667,9.9,2.0,2.48,33571.0,174.0,1004.0,83.0,0.055679287305122,0.944320712694877,0.741648106904232,0.477011494252874,449.0,142.0,22354.29577464789,20150.0,79213.94366197183,76595.0,3439.3802816901407,3100.0,1689.45,1363.5,101.42957746478874,107.0,0.0,0.0,0.2535211267605634,0.2887323943661972,0.0,0.0140845070422535,0.0,0.0,0.0,0.0,0.0,0.3450704225352112,0.0352112676056338,0.0492957746478873,0.0140845070422535,0.0,0.0,0.0,0.5492957746478874,0.4154929577464789,0.0211267605633802,0.0,0.0140845070422535,0.8028169014084507,0.1549295774647887,0.0070422535211267,0.0,0.0140845070422535,0.0070422535211267,0.0140845070422535,0.0,0.9577464788732394,0.028169014084507,0.0140845070422535,0.0,0.0,1.0,0,1
1649,170316708001,3.55,5.9,2.0,2.57,31250.0,145.0,714.0,75.0,0.0,1.0,1.0,0.517241379310345,373.0,186.0,25722.043010752688,26250.0,42878.333333333336,40645.0,3429.833333333333,3500.0,1360.825136612022,1088.0,101.99462365591398,108.0,0.0,0.0053763440860215,0.4086021505376344,0.2473118279569892,0.0053763440860215,0.0376344086021505,0.0,0.0053763440860215,0.0,0.0,0.0,0.2688172043010752,0.0053763440860215,0.0053763440860215,0.010752688172043,0.0,0.0,0.0,0.5752688172043011,0.3118279569892473,0.0591397849462365,0.0376344086021505,0.0161290322580645,0.8709677419354839,0.1021505376344086,0.0,0.0,0.0053763440860215,0.0053763440860215,0.0161290322580645,0.0,0.978494623655914,0.0053763440860215,0.0161290322580645,0.0,0.0,1.0,0,1
1650,170316708002,2.0,2.5999999999999996,4.0,1.71,23911.0,375.0,783.0,91.0,0.048286604361371,0.951713395638629,0.951713395638629,0.242666666666667,642.0,218.0,24724.357798165136,23250.0,48738.21100917431,48265.0,3297.087155963303,3100.0,1859.744075829384,1700.0,103.3348623853211,110.0,0.0,0.0091743119266055,0.1788990825688073,0.2018348623853211,0.018348623853211,0.018348623853211,0.0045871559633027,0.018348623853211,0.0,0.0,0.0,0.4220183486238532,0.0642201834862385,0.0412844036697247,0.0229357798165137,0.0,0.0,0.0,0.463302752293578,0.4541284403669725,0.0504587155963302,0.0,0.0321100917431192,0.7339449541284404,0.2064220183486238,0.0091743119266055,0.0,0.0137614678899082,0.0045871559633027,0.0321100917431192,0.0,0.9541284403669724,0.0137614678899082,0.0321100917431192,0.0,0.0,1.0,0,0
1651,170316709001,2.933333333333333,4.3,2.0,2.71,40987.0,177.0,1066.0,78.0,0.19375,0.80625,0.702083333333333,0.440677966101695,480.0,147.0,27236.87074829932,23430.0,44042.925170068025,43870.0,3632.142857142857,3125.0,1646.6944444444443,1378.0,95.54421768707483,109.0,0.0,0.0068027210884353,0.1768707482993197,0.2993197278911564,0.0136054421768707,0.0068027210884353,0.0,0.0068027210884353,0.0,0.0,0.0,0.3469387755102041,0.0204081632653061,0.0680272108843537,0.0136054421768707,0.0,0.0408163265306122,0.0,0.4081632653061224,0.4489795918367347,0.1224489795918367,0.0,0.0204081632653061,0.8367346938775511,0.1292517006802721,0.0068027210884353,0.0068027210884353,0.0,0.0,0.0204081632653061,0.0136054421768707,0.9523809523809524,0.0136054421768707,0.0204081632653061,0.0,0.0,1.0,0,0
1652,170316709002,4.941666666666666,6.775,4.0,2.76,26339.0,294.0,997.0,116.0,0.046913580246914,0.953086419753086,0.92716049382716,0.394557823129252,810.0,219.0,24940.182648401827,23430.0,52730.95890410959,48210.0,3325.7899543378994,3125.0,1574.3443396226414,1390.0,84.03652968036529,101.0,0.0,0.0136986301369863,0.0867579908675799,0.1735159817351598,0.0091324200913242,0.0273972602739726,0.0,0.091324200913242,0.0,0.0,0.0,0.3881278538812785,0.0136986301369863,0.1278538812785388,0.0182648401826484,0.0136986301369863,0.0365296803652968,0.0,0.5844748858447488,0.273972602739726,0.1095890410958904,0.0,0.0319634703196347,0.867579908675799,0.0821917808219178,0.0,0.0,0.0,0.0182648401826484,0.0319634703196347,0.0,0.958904109589041,0.0091324200913242,0.0319634703196347,0.0,0.0,1.0,0,1
1653,170316711001,4.377777777777777,6.333333333333333,3.0,2.83,33571.0,266.0,900.0,100.0,0.014588859416446,0.985411140583554,0.961538461538462,0.37593984962406,754.0,285.0,23867.64912280702,23250.0,45534.0701754386,41540.0,3182.4701754385965,3100.0,1762.4407407407407,1322.5,104.94736842105264,117.0,0.0,0.0210526315789473,0.2385964912280701,0.1894736842105263,0.0,0.0385964912280701,0.0035087719298245,0.0035087719298245,0.0,0.0,0.0,0.3684210526315789,0.0385964912280701,0.0596491228070175,0.031578947368421,0.0,0.0070175438596491,0.0,0.5333333333333333,0.3473684210526316,0.0596491228070175,0.0070175438596491,0.0526315789473684,0.7368421052631579,0.1824561403508772,0.0105263157894736,0.0,0.0175438596491228,0.0,0.0526315789473684,0.0,0.9298245614035088,0.0175438596491228,0.0526315789473684,0.0,0.0,1.0,0,1
1654,170316712001,5.7,10.0,2.0,2.92,31331.0,211.0,1020.0,69.0,0.043760129659643,0.956239870340357,0.956239870340357,0.327014218009479,617.0,115.0,21625.739130434784,19980.0,68542.26086956522,73200.0,3342.086956521739,3075.0,1925.548672566372,2034.0,109.8608695652174,110.0,0.0,0.0,0.2,0.1739130434782608,0.0260869565217391,0.017391304347826,0.0,0.0,0.0,0.0,0.0,0.4695652173913043,0.0869565217391304,0.008695652173913,0.017391304347826,0.0,0.0,0.0,0.3043478260869565,0.6173913043478261,0.0608695652173913,0.0,0.017391304347826,0.6434782608695652,0.3043478260869565,0.017391304347826,0.0,0.008695652173913,0.008695652173913,0.017391304347826,0.0,0.9565217391304348,0.0260869565217391,0.017391304347826,0.0,0.0,1.0,0,1
1655,170316712002,2.3583333333333334,3.0,4.0,3.72,19300.0,108.0,1089.0,18.0,0.0,1.0,1.0,0.166666666666667,402.0,133.0,23443.007518796992,23980.0,66712.33082706766,65690.0,3607.481203007519,3690.0,1643.038167938931,1452.0,108.4436090225564,111.0,0.0,0.0075187969924812,0.2781954887218045,0.2932330827067669,0.0300751879699248,0.0225563909774436,0.0,0.0,0.0,0.0,0.0,0.3458646616541353,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.0,0.0,0.0,0.4586466165413533,0.4661654135338345,0.0526315789473684,0.0075187969924812,0.0150375939849624,0.8045112781954887,0.1654135338345864,0.0,0.0,0.0075187969924812,0.0075187969924812,0.0150375939849624,0.0,0.9548872180451128,0.0300751879699248,0.0150375939849624,0.0,0.0,1.0,0,0
1656,170316713001,1.516666666666667,1.75,2.0,3.15,29236.0,314.0,710.0,124.0,0.0,1.0,1.0,0.394904458598726,991.0,275.0,22935.054545454543,22970.0,61624.03636363636,61010.0,3529.367272727273,3534.0,1470.063670411985,1227.0,98.09454545454544,108.0,0.0,0.0145454545454545,0.2654545454545454,0.3418181818181818,0.0181818181818181,0.029090909090909,0.0036363636363636,0.0,0.0,0.0,0.0,0.2327272727272727,0.0218181818181818,0.0327272727272727,0.0145454545454545,0.0036363636363636,0.0218181818181818,0.0,0.6036363636363636,0.28,0.0763636363636363,0.0109090909090909,0.029090909090909,0.8218181818181818,0.12,0.0036363636363636,0.0,0.0036363636363636,0.0218181818181818,0.029090909090909,0.0,0.9418181818181818,0.029090909090909,0.029090909090909,0.0,0.0,1.0,0,0
1657,170316713002,2.0266666666666664,3.0799999999999996,5.0,3.64,36667.0,138.0,656.0,84.0,0.0,1.0,0.944223107569721,0.608695652173913,502.0,169.0,24058.816568047336,23250.0,42593.43195266272,42100.0,3361.5147928994083,3125.0,1226.7865853658536,1050.0,96.51479289940828,105.0,0.0,0.0177514792899408,0.3668639053254438,0.3964497041420118,0.0059171597633136,0.0414201183431952,0.0059171597633136,0.0059171597633136,0.0,0.0,0.0,0.1420118343195266,0.0,0.0059171597633136,0.0118343195266272,0.0,0.0,0.0,0.6272189349112426,0.3136094674556213,0.029585798816568,0.0,0.029585798816568,0.8994082840236687,0.0414201183431952,0.0118343195266272,0.0,0.0059171597633136,0.0118343195266272,0.029585798816568,0.0059171597633136,0.940828402366864,0.0236686390532544,0.029585798816568,0.0,0.0,1.0,0,0
1658,170316713003,,,0.0,2.44,19519.0,213.0,589.0,97.0,0.0,1.0,0.770712909441233,0.455399061032864,519.0,159.0,23470.12578616352,23430.0,43114.21383647799,41340.0,3281.955974842768,3125.0,1238.1503267973856,1080.0,89.06918238993711,105.0,0.0,0.0062893081761006,0.320754716981132,0.3962264150943396,0.0062893081761006,0.0566037735849056,0.0,0.0062893081761006,0.0,0.0,0.0,0.1132075471698113,0.0062893081761006,0.0188679245283018,0.0314465408805031,0.0,0.0377358490566037,0.0,0.5723270440251572,0.3018867924528302,0.0754716981132075,0.0125786163522012,0.0377358490566037,0.9119496855345912,0.0314465408805031,0.0125786163522012,0.0,0.0,0.0062893081761006,0.0377358490566037,0.0062893081761006,0.9371069182389936,0.0188679245283018,0.0377358490566037,0.0,0.0,1.0,0,0
1659,170316714001,2.0749999999999997,2.85,4.0,2.3,23444.0,268.0,1104.0,148.0,0.090761750405186,0.909238249594814,0.854132901134522,0.552238805970149,617.0,253.0,21931.264822134388,20310.0,53539.8418972332,55360.0,3429.7628458498025,3125.0,1133.4747899159663,1020.0,86.99209486166008,98.0,0.0,0.0237154150197628,0.4150197628458498,0.3596837944664031,0.0039525691699604,0.0355731225296442,0.0,0.0,0.0,0.0,0.0,0.1027667984189723,0.0039525691699604,0.0158102766798418,0.0355731225296442,0.0039525691699604,0.0,0.0,0.5889328063241107,0.2806324110671936,0.067193675889328,0.0039525691699604,0.0592885375494071,0.8695652173913043,0.0434782608695652,0.0118577075098814,0.0,0.0079051383399209,0.0079051383399209,0.0592885375494071,0.0039525691699604,0.9209486166007904,0.0158102766798418,0.0592885375494071,0.0,0.0,1.0,0,0
1660,170316714002,3.1666666666666674,5.3999999999999995,6.0,2.57,20357.0,206.0,672.0,167.0,0.0,1.0,1.0,0.810679611650485,530.0,263.0,21829.3536121673,20150.0,43724.5247148289,45190.0,3358.5399239543726,3100.0,1183.8305785123966,1040.0,82.18631178707224,93.0,0.0,0.0304182509505703,0.311787072243346,0.4220532319391635,0.0114068441064638,0.0494296577946768,0.0,0.0076045627376425,0.0,0.0,0.0,0.0950570342205323,0.0038022813688212,0.0190114068441064,0.0494296577946768,0.0,0.0,0.0,0.4600760456273764,0.3726235741444867,0.0760456273764258,0.0114068441064638,0.0798479087452471,0.8745247148288974,0.0380228136882129,0.0038022813688212,0.0,0.0038022813688212,0.0,0.0798479087452471,0.0,0.908745247148289,0.0114068441064638,0.0798479087452471,0.0,0.0,1.0,0,1
1661,170316715001,1.3666666666666665,1.55,2.0,3.06,26167.0,202.0,880.0,76.0,0.0208,0.9792,0.6816,0.376237623762376,625.0,158.0,24185.506329113923,23980.0,54834.74683544304,56020.0,3563.1835443037976,3690.0,1785.241610738255,1558.0,98.32278481012658,107.0,0.0,0.0253164556962025,0.1455696202531645,0.2848101265822785,0.0,0.0569620253164556,0.0,0.0,0.0,0.0,0.0,0.4050632911392405,0.0126582278481012,0.0253164556962025,0.0316455696202531,0.0,0.0126582278481012,0.0,0.4367088607594936,0.4683544303797468,0.0379746835443038,0.0,0.0569620253164556,0.7848101265822784,0.1455696202531645,0.0,0.0,0.0126582278481012,0.0,0.0569620253164556,0.0,0.9367088607594936,0.0063291139240506,0.0569620253164556,0.0,0.0,1.0,0,0
